Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2022-11-23,3166.2431640625,3187.0113292967194,3149.685971386037,3187.0113292967194,1150011
2022-11-24,3235.0078125,3247.258233089529,3166.2431588114578,3173.8517427183956,1296591
2022-11-25,3244.10009765625,3257.2120137041165,3204.2386204673203,3237.7357386621698,1588981
2022-11-28,3249.459716796875,3270.2757830189007,3221.0350662044766,3221.4656967051856,2195437
2022-11-29,3251.46923828125,3281.7601064306064,3237.7353280999537,3237.7353280999537,1576028
2022-11-30,3245.200927734375,3268.265946567968,3230.0793244617194,3237.7358087863695,3410702
2022-12-01,3326.40673828125,3330.57004429955,3273.1464228461095,3277.9317246338965,2180856
2022-12-02,3291.474609375,3319.9471599789076,3266.447570122238,3309.6110932401793,2411749
2022-12-05,3278.793212890625,3291.474263507743,3260.704864341215,3285.588435363484,1475065
2022-12-06,3239.984619140625,3261.614044657398,3223.3795272224343,3254.0533607257175,1166999
2022-12-07,3235.4384765625,3247.9758275881863,3209.980576500018,3223.6665869297385,1167505
2022-12-08,3206.678955078125,3235.4386684899337,3196.055490561886,3215.723129648795,1285619
2022-12-09,3151.360595703125,3229.21755180684,3135.6648987873336,3229.21755180684,1797896
2022-12-12,3145.3310546875,3154.4710280932027,3097.143204510384,3115.7100825113534,1527610
2022-12-13,3189.02099609375,3193.1840685659777,3127.481966726962,3136.4782408654655,1378016
2022-12-14,3220.843505859375,3231.9931667323685,3197.4431907349235,3205.004108547682,1213311
2022-12-15,3163.180419921875,3220.2689792904107,3157.2943582704224,3214.574516644722,1415694
2022-12-16,3101.115234375,3150.6431144394724,3086.7114273542497,3134.3730862057323,2703680
2022-12-19,3064.555419921875,3106.139649190197,3057.329566888949,3088.4340311005285,2120965
2022-12-20,3104.65625,3109.4894520817334,3027.804247896983,3061.5406293023016,1529971
2022-12-21,3128.19970703125,3142.077082342733,3100.8755868416606,3109.4891301384428,1432566
2022-12-22,3119.7294921875,3152.5567080403284,3105.756551648007,3152.5567080403284,1384101
2022-12-23,3089.725830078125,3126.572653024734,3078.863101798474,3078.863101798474,1360281
2022-12-26,3113.221923828125,3131.501872352779,3086.5679298095033,3089.726276106609,870157
2022-12-27,3119.538330078125,3133.224340337774,3092.740639253708,3128.8217690965485,835883
2022-12-28,3117.24169921875,3125.855243307603,3087.4770256265574,3110.255111170769,910795
2022-12-29,3128.39111328125,3131.023029323016,3089.390902844168,3092.3578834814507,1037927
2022-12-30,3116.8583984375,3157.3420980171363,3106.8092647517833,3144.948213202881,1163131
2023-01-02,3121.404541015625,3126.5728072808856,3096.2817059489025,3120.9739105745166,709547
2023-01-03,3169.162353515625,3177.440833308143,3105.948461290179,3112.3607198548434,1245178
2023-01-04,3172.320068359375,3184.474922008757,3145.091747509391,3164.711485133984,1231668
2023-01-05,3168.922607421875,3193.9975417739574,3141.0241581211785,3187.2023198494617,1826057
2023-01-06,3073.647216796875,3159.782648381589,3062.593123012041,3158.2991581061674,2488376
2023-01-09,3177.392822265625,3184.1401452290934,3082.8352022403087,3090.348220301996,2885060
2023-01-10,3145.283203125,3156.385197220969,3091.4008895646434,3143.9434120287697,3864655
2023-01-11,3185.76708984375,3205.6739940393218,3130.6882139267436,3148.8246964749587,2720512
2023-01-12,3191.1748046875,3206.15270820468,3173.182020369687,3186.054437496531,2250391
2023-01-13,3229.64794921875,3233.9068209108027,3163.084357238888,3199.356849899825,1742837
2023-01-16,3198.469970703125,3216.649316808273,3163.9339207761645,3182.113266881313,1843607
2023-01-17,3241.016357421875,3244.2782360306937,3185.9506376172267,3194.5846501852952,1688475
2023-01-18,3252.145263671875,3270.3246129197883,3235.1170694446846,3242.551914811486,2421189
2023-01-19,3235.9326171875,3249.267278498356,3224.324571311773,3242.5519342558146,1585044
2023-01-20,3226.3388671875,3256.6056918908125,3219.14385639351,3228.161509570274,1529349
2023-01-23,3276.0322265625,3279.9655928215548,3219.1438618254315,3250.2262148228806,1067916
2023-01-24,3296.56201171875,3311.575506704762,3278.3346516708352,3285.7214823214213,1387863
2023-01-25,3290.2783203125,3295.314827691067,3266.5347855278264,3286.009327567469,874110
2023-01-27,3272.3388671875,3305.8675700763138,3244.7579929449885,3286.6808749510883,1785879
2023-01-30,3294.01953125,3317.811078885662,3247.875672255353,3280.9247061517053,1953798
2023-01-31,3222.1171875,3308.7451517692325,3214.7303576627132,3308.7451517692325,2820375
2023-02-01,3269.748779296875,3279.9656009819632,3218.5681752835585,3226.2428534958594,2205161
2023-02-02,3319.681396484375,3327.9317678296247,3281.020399004738,3287.639714140134,1813847
2023-02-03,3340.69140625,3361.5089232299983,3312.4868244145277,3361.5089232299983,1804469
2023-02-06,3319.250244140625,3331.913416084789,3297.0897517914855,3331.913416084789,1138714
2023-02-07,3331.337646484375,3350.9559935923235,3320.6409244141632,3327.835934420445,1455647
2023-02-08,3376.954345703125,3395.9489863748618,3336.6142726405114,3336.6142726405114,1986946
2023-02-09,3396.8603515625,3403.335860759634,3362.755956281745,3372.0614559891865,1655427
2023-02-10,3393.694091796875,3398.298944625386,3365.489514605087,3376.8577230680467,1187821
2023-02-13,3340.787353515625,3404.679143727071,3332.153340471516,3404.679143727071,1087939
2023-02-14,3357.767578125,3381.5111126639817,3352.8748773228444,3362.468224611322,1579818
2023-02-15,3377.482177734375,3382.614712915193,3319.442418763482,3345.200653413295,1429449
2023-02-16,3413.36083984375,3429.621515993147,3383.5734508833093,3383.7652709787526,1618931
2023-02-17,3358.77490234375,3394.98979062334,3348.078413132962,3382.7582720653327,1061369
2023-02-20,3345.488037109375,3378.776905261915,3333.7361867148666,3359.590210740269,1296082
2023-02-21,3310.664306640625,3366.2096963964727,3304.6684643002877,3351.9157019421455,1139541
2023-02-22,3263.22509765625,3306.8268142919965,3256.941408332268,3276.0800893531477,1218430
2023-02-23,3274.977294921875,3312.0074788936568,3269.4131060561367,3281.8844588667966,1441570
2023-02-24,3262.16943359375,3294.3071440716617,3244.757603542233,3283.3228092732156,977592
2023-02-27,3196.359375,3252.144593441408,3181.1538265049285,3252.144593441408,1128022
2023-02-28,3178.132080078125,3254.063328507291,3165.7085082433923,3193.145574568549,4116217
2023-03-01,3248.019287109375,3251.1851383060953,3180.194373999618,3187.86905122194,1669307
2023-03-02,3186.38232421875,3232.8620455130167,3183.072666209421,3224.3240600150284,1556538
2023-03-03,3206.239990234375,3221.445537094781,3195.639530437974,3217.608198753989,1043190
2023-03-06,3234.733154296875,3266.4869957988403,3222.4056083737873,3225.1875856218485,1334132
2023-03-08,3252.5283203125,3257.9006883953557,3195.400125469975,3227.201977550641,1844590
2023-03-09,3201.156005859375,3247.347876803023,3195.3999978059574,3247.347876803023,1648500
2023-03-10,3195.5439453125,3201.5397872993517,3156.211221878753,3178.1798932335464,1024404
2023-03-13,3148.48828125,3232.765923228851,3138.942948405277,3197.4623615631995,1901233
2023-03-14,3084.213134765625,3170.025579282181,3078.8887801864644,3146.6179056205237,2670334
2023-03-15,3068.81591796875,3127.767227260773,3062.1966017064888,3117.8380186547897,1780522
2023-03-16,3055.481201171875,3088.866097559379,3043.009849330357,3077.545900583791,1901060
2023-03-17,3050.0126953125,3090.4005434933542,3016.1481353724535,3022.3838105887135,6739966
2023-03-20,3015.47705078125,3040.7553816225704,2969.1891478002926,3040.7553816225704,2289468
2023-03-21,2979.789794921875,3028.3800068830346,2971.4914087114084,3015.477001189692,1815297
2023-03-22,3003.48486328125,3015.668366064641,2979.789345103307,3002.7653623190904,1123939
2023-03-23,2997.585205078125,3018.4029563299578,2974.8970321362567,2988.231691352447,1372218
2023-03-24,2993.60400390625,3041.0910727071987,2979.6936504191035,3020.8490163615606,1329577
2023-03-27,2995.33056640625,3024.5422590893177,2979.6933650722135,3007.514069382289,1524217
2023-03-28,2989.19091796875,3021.472671366461,2983.674743406983,2999.839626894756,1303530
2023-03-29,3011.255615234375,3021.90432415691,2977.8709548327965,3001.7582953291976,1740616
2023-03-31,3075.531005859375,3082.3423758807726,3023.8229594697154,3060.2296643124405,2382581
2023-04-03,3069.87109375,3093.8064480915664,3044.688557434082,3093.8064480915664,1521830
2023-04-05,3108.052734375,3131.6044490608783,3055.9608112027677,3055.9608112027677,2655065
2023-04-06,3089.729248046875,3124.8890056321084,3084.2610870523145,3093.8544341349034,1703464
2023-04-10,3130.692626953125,3138.942998690944,3084.260923224751,3089.057596511259,2203187
2023-04-11,3083.1103515625,3139.8549135885114,3062.340611776367,3131.268913624373,2348779
2023-04-12,3109.8271484375,3128.342354465294,3068.9116183270753,3096.6843102624825,2417727
2023-04-13,3059.174560546875,3098.6510898799756,3050.6843547425146,3079.4643958249912,4174070
2023-04-17,3011.831298828125,3034.759304535353,2945.3973706727347,3006.650985119088,5505048
2023-04-18,3003.437255859375,3028.475986413507,2984.106754413668,3026.6531098686655,2617302
2023-04-19,2963.960693359375,3012.3110703577922,2946.5966409566745,3003.437224051802,3298034
2023-04-20,2978.542236328125,2986.4087335315367,2952.832021140401,2964.344036817362,2419999
2023-04-21,3032.31298828125,3035.766452455155,2974.7048963494417,2983.530728188388,1929184
2023-04-24,3045.69580078125,3051.595615401225,2999.0240278897422,3022.9596156191183,1640676
2023-04-25,3046.84716796875,3061.429009335655,3019.506127576083,3053.562511223089,2024090
2023-04-26,3068.096435546875,3077.9296170501275,3051.6439377411043,3051.6439377411043,2000029
2023-04-27,3058.31103515625,3069.1035506199446,3041.714497867342,3055.481044610507,2434446
2023-04-28,3088.33837890625,3096.0130568688965,3066.273679763641,3070.25482527173,2931312
2023-05-02,3088.482421875,3103.4481387329106,3079.464768263568,3103.4481387329106,2321159
2023-05-03,3050.588623046875,3085.2207028553835,3044.113113176143,3085.2207028553835,2468285
2023-05-04,3089.729248046875,3093.326753202846,3048.7657028467356,3050.828178784462,1953253
2023-05-05,3099.322265625,3112.081462730864,3079.512099690602,3089.057432180451,1710027
2023-05-08,3118.41357421875,3122.4907468306583,3099.8983670445105,3113.041206033321,928235
2023-05-09,3149.73583984375,3163.8860275046636,3114.0006201577135,3120.3323232367843,1107375
2023-05-10,3153.141357421875,3172.0402042809583,3133.2351622793285,3156.2111816374877,1559987
2023-05-11,3148.6806640625,3175.110385013743,3138.943509391695,3174.438897486895,1719623
2023-05-12,3141.1494140625,3156.2109208544616,3127.4308820624756,3145.8020464730043,1027479
2023-05-15,3122.682373046875,3158.129742358722,3116.2548775826435,3150.4550649775347,1150390
2023-05-16,3125.656005859375,3151.4142341523084,3118.269176110418,3123.785350188462,986306
2023-05-17,3078.217529296875,3146.618147454488,3068.1925274683886,3123.5460986466387,1588815
2023-05-18,3069.727294921875,3097.643794723091,3065.074427848717,3094.765790565487,1369364
2023-05-19,3091.7919921875,3102.9681479765536,3072.797117912635,3079.4644473658177,1152449
2023-05-22,3164.557373046875,3173.91088650488,3086.227787363073,3098.6511250622157,1333243
2023-05-23,3162.974609375,3192.6179587624883,3156.307279863017,3171.560608341515,1687418
2023-05-24,3169.01806640625,3182.304710180168,3142.7801712306446,3142.7801712306446,1016555
2023-05-25,3159.568603515625,3171.560286389147,3134.242262971769,3160.0482708305663,1374917
2023-05-26,3193.529052734375,3202.8825656598424,3157.1703628424543,3159.56869949001,1791115
2023-05-29,3185.32666015625,3234.876197431294,3177.316122743904,3224.131696998823,1210372
2023-05-30,3181.345947265625,3191.6587961398372,3167.0999663250827,3180.194792373348,1344224
2023-05-31,3155.73193359375,3192.378477376941,3132.372036721899,3174.43896283986,5815424
2023-06-01,3188.82861328125,3204.17796882051,3163.406243169351,3179.2352660692127,1177314
2023-06-02,3171.177001953125,3200.2446571292,3163.35828331498,3190.987170597393,2030661
2023-06-05,3155.155517578125,3191.706260048188,3151.462219842601,3180.1942446828207,1861468
2023-06-06,3100.857421875,3155.1078429272347,3089.6332533637765,3146.617637628488,2022849
2023-06-07,3141.725341796875,3145.5149015050806,3109.2039868078027,3120.7160040375757,1567196
2023-06-08,3104.8388671875,3137.0245945026663,3101.5292091826054,3128.390581857246,1759366
2023-06-09,3078.79296875,3117.8378450750397,3075.0036434423478,3113.041171467232,1775689
2023-06-12,3114.86376953125,3122.0587798408137,3080.423747201169,3084.2610860329364,2324605
2023-06-13,3111.793701171875,3132.2275756904064,3107.2848752408045,3127.4309025270218,1371928
2023-06-14,3118.84521484375,3123.4500683814585,3094.670026536505,3111.7940109067044,1658544
2023-06-15,3108.45556640625,3138.5609937182076,3102.3667620188758,3136.483178898009,2273810
2023-06-16,3068.443359375,3092.121857789766,3050.177183551093,3089.802425796212,4156189
2023-06-19,3102.75341796875,3107.102530479832,3068.5404939300206,3083.037535633627,1468186
2023-06-20,3119.473388671875,3124.1124892110142,3093.717072276403,3106.232804431307,1528452
2023-06-21,3148.950927734375,3152.0435829926123,3115.8493468335123,3141.0259248993693,1645987
2023-06-22,3129.9111328125,3158.083621268915,3121.7928842837855,3150.69022478578,1529603
2023-06-23,3108.504150390625,3140.4457773657346,3101.545381496393,3128.7516384410424,1119505
2023-06-26,3082.699462890625,3106.136349152082,3066.6078394887763,3097.534864658534,1978803
2023-06-27,3090.140869140625,3102.0282533764494,3075.595458239128,3094.634857234224,863542
2023-06-28,3107.63427734375,3122.6145544527976,3086.323577878373,3100.434126827391,1575872
2023-06-30,3191.5234375,3199.0135750246045,3106.3292579728854,3112.0313328033917,2672406
2023-07-03,3162.577880859375,3207.518708187427,3159.1468672810756,3203.1695958653577,1687264
2023-07-04,3197.90283203125,3203.8465253208687,3167.4106708512527,3179.684786819203,1656681
2023-07-05,3208.630126953125,3217.3767224582975,3194.1814562104755,3208.6784976153644,1453008
2023-07-06,3211.48095703125,3216.8449091953057,3191.2818416942446,3195.6793244937653,1848238
2023-07-07,3217.618408203125,3244.3411940456626,3191.282115757819,3191.282115757819,1789326
2023-07-10,3162.23974609375,3213.26938147683,3155.7160771487256,3213.26938147683,1407431
2023-07-11,3162.6748046875,3184.5171105101185,3151.463899679937,3184.5171105101185,1110172
2023-07-12,3150.593505859375,3178.8627358379185,3141.1222944933666,3170.937733940805,1515240
2023-07-13,3228.539306640625,3254.5372383561094,3163.012636052186,3173.8854164831955,4585146
2023-07-14,3396.8017578125,3406.659934965344,3239.605596163269,3252.169699012351,6306101
2023-07-17,3374.621337890625,3430.8698127983516,3360.4626548025662,3392.3077760506694,2743228
2023-07-18,3379.5986328125,3405.8381827730286,3348.816487885512,3359.4476513391164,2600090
2023-07-19,3353.697265625,3398.9280817738922,3330.11527015115,3382.642977628387,2405370
2023-07-20,3355.87744140625,3370.9934278250535,3329.4726659062862,3345.993866330876,1715404
2023-07-21,3263.823974609375,3328.358070580248,3254.860886010531,3298.4651008157175,3770223
2023-07-24,3289.453369140625,3307.573294727219,3267.506009960905,3276.129859655189,1680132
2023-07-25,3293.716796875,3301.1296550007232,3275.3546256651543,3292.1180703642726,1272980
2023-07-26,3283.203857421875,3314.744289004589,3280.0061674634762,3294.880145302078,1066803
2023-07-27,3291.537109375,3305.829603637131,3280.054806773023,3289.64764049802,1701769
2023-07-28,3251.323974609375,3288.436053827298,3227.6808948641115,3280.0059529015366,2599831
2023-07-31,3315.325439453125,3320.3641016139222,3256.6534962404953,3260.044935309803,2743678
2023-08-01,3344.976318359375,3352.679682454882,3309.0754669316248,3309.0754669316248,1956167
2023-08-02,3333.9296875,3339.50133711482,3307.7188990012046,3328.406534325866,1914899
2023-08-03,3294.49267578125,3326.7598469287555,3263.533725902876,3313.9208261840367,2026351
2023-08-04,3336.739990234375,3363.3385145788507,3295.7519800378323,3295.7519800378323,2248493
2023-08-07,3375.98388671875,3379.8113206886096,3334.5113839792657,3346.817415728949,1853889
2023-08-08,3362.950927734375,3381.700598108625,3349.385172054233,3375.983695699196,1634225
2023-08-09,3355.10205078125,3359.4624722190883,3318.8137019066176,3357.427514254229,1794589
2023-08-10,3335.335205078125,3357.4278197859026,3323.658917073972,3342.9900732272904,1096701
2023-08-11,3341.827392578125,3359.123590846358,3308.1067492267075,3331.4593255927484,1679974
2023-08-14,3342.8447265625,3347.8348923392136,3305.199657820277,3333.9783938069554,1190425
2023-08-16,3351.129638671875,3358.494001739142,3328.649287589537,3342.990278707455,1328445
2023-08-17,3329.18212890625,3353.4551915233856,3307.3315229062337,3347.835044858064,1843241
2023-08-18,3262.661376953125,3304.2306354819825,3252.390066860784,3304.2306354819825,2526749
2023-08-21,3296.139404296875,3303.988257597452,3267.409166249317,3270.3161139061226,1375579
2023-08-22,3277.24462890625,3305.199873445188,3260.675167259878,3294.541064120094,1222012
2023-08-23,3292.844970703125,3296.478655287878,3271.285108833591,3282.9128995048004,1330046
2023-08-24,3282.6708984375,3307.18620624272,3273.320310703283,3302.2927966570733,1152881
2023-08-25,3276.4208984375,3280.7813201185277,3246.333941524809,3270.3162607704585,1158046
2023-08-28,3270.849609375,3288.727292926001,3255.8788739320657,3288.727292926001,1037485
2023-08-29,3271.430419921875,3284.41492834372,3260.6263588577676,3276.1785764714195,944517
2023-08-30,3285.771484375,3302.389677825994,3278.116616498973,3292.602858985793,1188200
2023-08-31,3252.680908203125,3311.4011130717445,3239.9386448011883,3295.5098927208232,3417652
2023-09-01,3274.3857421875,3283.8818183650656,3252.680627982781,3261.595220010862,1277950
2023-09-04,3312.467041015625,3326.372036049027,3265.5198810344486,3273.223245444137,1828332
2023-09-05,3322.980712890625,3340.0831618685725,3299.5311437356463,3313.9206305745624,1501842
2023-09-06,3323.51318359375,3337.0789394161043,3292.6997274802366,3327.4861067117854,1314818
2023-09-07,3348.076904296875,3352.679571338452,3316.1489770799544,3324.3853286280405,1885092
2023-09-08,3335.141357421875,3357.5249517272705,3328.503968072845,3348.077370694272,1518917
2023-09-11,3372.68896484375,3377.582373957683,3338.1448321082053,3354.6175351984343,1783604
2023-09-12,3469.732666015625,3478.550265034999,3374.96612794324,3383.6869706511034,4476016
2023-09-13,3457.184814453125,3477.5334499384576,3435.0434664525874,3460.334008040141,1754929
2023-09-14,3449.62646484375,3486.108564180116,3435.6247139429142,3459.3162905976865,2604721
2023-09-15,3486.6904296875,3495.459770267507,3451.9523059331686,3457.1849543533895,2952897
2023-09-18,3494.296630859375,3507.03889443688,3464.3551620969497,3469.006326053605,1395753
2023-09-20,3494.2001953125,3512.562370598294,3468.958148066729,3468.958148066729,1649396
2023-09-21,3474.093505859375,3493.1824165502185,3418.5707532840975,3477.2426994387893,2004073
2023-09-22,3491.874267578125,3521.0407402671312,3454.4716788483393,3472.8338529390844,1989083
2023-09-25,3466.196044921875,3507.717044341915,3448.269866656592,3490.759848685566,1238778
2023-09-26,3474.48046875,3483.4435567868095,3426.3220862874423,3456.9420276133615,1726062
2023-09-27,3477.96923828125,3501.9030608077,3445.411328810896,3478.6474787768793,1541134
2023-09-28,3427.04931640625,3491.0506664267564,3417.9409743121146,3488.337467749346,1755753
2023-09-29,3419.15185546875,3457.7656674103773,3396.8167608028293,3427.484963299314,2243791
2023-10-03,3404.85986328125,3424.578518754123,3372.156698037408,3424.578518754123,1948148
2023-10-04,3428.01806640625,3437.9501376890325,3369.443117715539,3378.163960793104,1788138
2023-10-05,3478.017822265625,3511.592975040501,3441.050993791205,3443.764192410028,2990768
2023-10-06,3509.073486328125,3522.2032478467167,3464.161284844492,3479.6165099714467,2075691
2023-10-09,3525.497802734375,3564.8868492933016,3518.375686269089,3531.989938592903,4233074
2023-10-10,3516.3408203125,3534.848482377593,3489.6455392572893,3527.145118113646,1848148
2023-10-11,3497.929931640625,3536.786225623303,3493.1820118827413,3536.786225623303,2426417
2023-10-12,3432.6689453125,3477.3388958750584,3428.357020573171,3464.112379598333,4241281
2023-10-13,3460.091552734375,3466.050700995378,3415.6636066560545,3420.5085195732972,2890357
2023-10-16,3414.7431640625,3463.773541469456,3409.9467475268652,3455.3919366429436,1671104
2023-10-17,3398.270751953125,3424.5300406151546,3394.685563354166,3420.5088571242204,1672065
2023-10-18,3379.08447265625,3413.4348575042836,3375.935279298695,3402.0978087306885,1408245
2023-10-19,3357.12890625,3377.724681433553,3353.48581920293,3370.5841359492374,1514545
2023-10-20,3394.919677734375,3399.728504737113,3345.8594435611435,3352.028261391684,1481211
2023-10-23,3312.92578125,3379.7643256076253,3304.328238997664,3373.984008847668,1106272
2023-10-25,3293.44775390625,3327.3526539606864,3280.9153928431065,3293.8362549645863,1518537
2023-10-26,3241.61865234375,3277.5151537064353,3235.0610960679364,3272.0263311031777,1984471
2023-10-27,3255.4140625,3266.149073428411,3241.861825708093,3254.4911945226586,1108851
2023-10-30,3282.22705078125,3286.404504534894,3238.7042584547025,3254.4909683759292,910972
2023-10-31,3272.70654296875,3302.0941119260206,3254.5397295948305,3302.0941119260206,999811
2023-11-01,3235.6923828125,3275.475079563095,3216.602703260188,3259.3482541340773,1563475
2023-11-02,3264.30322265625,3279.7011948612367,3247.8849014667153,3247.8849014667153,1245384
2023-11-03,3255.365234375,3291.3103587243213,3248.953543691042,3285.5786634974306,1402598
2023-11-06,3283.878662109375,3295.5851625824334,3263.234502189303,3278.778340246769,1099852
2023-11-07,3274.35791015625,3307.09707059183,3270.034827769469,3281.692705943335,1191144
2023-11-08,3285.1416015625,3304.959899943294,3273.4837231784695,3275.3294590505507,992899
2023-11-09,3252.013671875,3294.807847478932,3246.7677215232948,3293.4478565522354,2112352
2023-11-10,3238.412841796875,3252.0136999016195,3227.6294466076274,3242.833168116945,1338557
2023-11-13,3236.56689453125,3260.3197727338847,3232.146568499891,3260.3197727338847,1030990
2023-11-15,3307.242919921875,3315.6948341198477,3260.3685349976786,3286.647382686546,2059802
2023-11-16,3398.12548828125,3428.7274151484366,3316.8602290703193,3332.258436350139,3951984
2023-11-17,3402.594482421875,3424.0158804505913,3392.976828048231,3398.125771545085,2021292
2023-11-20,3419.255859375,3433.1479748452243,3391.7140265430435,3391.7140265430435,1475621
2023-11-21,3410.123291015625,3438.1508653231253,3401.1856327044675,3419.255437021902,1807236
2023-11-22,3429.504638671875,3431.9333631832583,3381.8532535026366,3400.2143159366433,1798051
2023-11-23,3408.229248046875,3442.960009998753,3400.214456827211,3429.3591521714443,2729804
2023-11-24,3358.537841796875,3404.6349903029873,3354.554638318644,3394.628596856334,1989733
2023-11-28,3371.21533203125,3381.9989639949645,3335.124579790223,3358.537579518945,1689195
2023-11-29,3413.572509765625,3417.701341687789,3376.7045168613886,3381.756216718361,1441634
2023-11-30,3388.167724609375,3416.3893119165145,3381.7557974296496,3399.6797357628243,3266235
2023-12-01,3411.5322265625,3416.681170187955,3390.5481881740484,3400.2144647162854,1172141
2023-12-04,3412.309326171875,3446.651585731549,3398.2713458925928,3443.5912505305155,1625213
2023-12-05,3430.913330078125,3437.1307696678855,3402.9343775639686,3437.1307696678855,1377656
2023-12-06,3501.346923828125,3509.847460648237,3424.647604718532,3431.885394383781,1896572
2023-12-07,3511.838623046875,3527.0425817635564,3489.3001055832606,3502.2209682419298,1967653
2023-12-08,3523.302001953125,3541.080312687416,3499.3548733113907,3529.4224351147827,1641155
2023-12-11,3539.040283203125,3548.8524255699126,3511.935811233297,3519.6104861838535,1102503
2023-12-12,3567.407958984375,3592.9579521944743,3527.479631434828,3535.2029282758335,2236866
2023-12-13,3491.097412109375,3545.9379669290024,3461.4183496350784,3539.6719048070327,3850968
2023-12-14,3562.696044921875,3573.1395604942823,3524.1765684036072,3526.508049101208,3290396
2023-12-15,3750.922607421875,3784.8761329279296,3562.1620672062345,3562.1620672062345,8531230
2023-12-18,3749.173583984375,3816.9836229920093,3720.951756388531,3748.1050874568027,2521612
2023-12-19,3707.3994140625,3745.190510474739,3681.946428143026,3735.378368393123,2004435
2023-12-20,3672.280029296875,3787.6444418961732,3659.1649171276918,3718.134299963476,2586083
2023-12-21,3679.517822265625,3698.170380027617,3636.6266400807763,3649.1587643261396,1517562
2023-12-22,3714.9775390625,3736.3016958582725,3654.7451626446455,3691.661780449137,2413058
2023-12-26,3687.338134765625,3724.6918699059916,3682.091947570358,3710.945384194012,1285231
2023-12-27,3702.5419921875,3709.3424209966324,3660.5736789728826,3690.6898636990395,1293976
2023-12-28,3691.56396484375,3728.5778207819258,3683.9865342121075,3714.97696369726,1682889
2023-12-29,3685.24951171875,3713.6172051567646,3658.047795847884,3683.889520797263,1574996
2024-01-01,3702.445068359375,3722.7491113860583,3665.431210140814,3681.946537618257,825907
2024-01-02,3675.34033203125,3702.445040999075,3659.8451164485364,3702.445040999075,1344068
2024-01-03,3586.497802734375,3664.3142378242237,3581.9318476857156,3659.602416983921,1803075
